sentence_id,word,category,is_oov,sentence,source
IV_0175,बनेपाले,CMPY,False,"जक्सन, नेपालतर्फका, श्रष्टालाई, बनेपाले, नेपालभित्र",iv_sample
IV_0175,नेपालभित्र,CMPY,False,"जक्सन, नेपालतर्फका, श्रष्टालाई, बनेपाले, नेपालभित्र",iv_sample
IV_0176,बाटा,PROP,False,"बाटा, ग्रुपसँग, निस्कर्ष, प्रतिष्ठित, बैंकद्वारा",iv_sample
IV_0176,ग्रुपसँग,CMPY,False,"बाटा, ग्रुपसँग, निस्कर्ष, प्रतिष्ठित, बैंकद्वारा",iv_sample
IV_0176,निस्कर्ष,BRAND,False,"बाटा, ग्रुपसँग, निस्कर्ष, प्रतिष्ठित, बैंकद्वारा",iv_sample
IV_0176,प्रतिष्ठित,BRAND,False,"बाटा, ग्रुपसँग, निस्कर्ष, प्रतिष्ठित, बैंकद्वारा",iv_sample
IV_0176,बैंकद्वारा,CMPY,False,"बाटा, ग्रुपसँग, निस्कर्ष, प्रतिष्ठित, बैंकद्वारा",iv_sample
IV_0177,बहादुरीपूर्वक,BRAND,False,"बहादुरीपूर्वक, ट्यांकरसँग, भलिबलको, विशेषताका, उठाइरहेका",iv_sample
IV_0177,ट्यांकरसँग,ABBR,False,"बहादुरीपूर्वक, ट्यांकरसँग, भलिबलको, विशेषताका, उठाइरहेका",iv_sample
IV_0177,भलिबलको,BRAND,False,"बहादुरीपूर्वक, ट्यांकरसँग, भलिबलको, विशेषताका, उठाइरहेका",iv_sample
IV_0177,विशेषताका,PROP,False,"बहादुरीपूर्वक, ट्यांकरसँग, भलिबलको, विशेषताका, उठाइरहेका",iv_sample
IV_0177,उठाइरहेका,ABBR,False,"बहादुरीपूर्वक, ट्यांकरसँग, भलिबलको, विशेषताका, उठाइरहेका",iv_sample
IV_0178,समुदायका,CM,False,"समुदायका, नेपालगञ्जदेखि, पर्थ्यो, पथरी, बैंकको",iv_sample
IV_0178,नेपालगञ्जदेखि,CMPY,False,"समुदायका, नेपालगञ्जदेखि, पर्थ्यो, पथरी, बैंकको",iv_sample
IV_0178,पर्थ्यो,ABBR,False,"समुदायका, नेपालगञ्जदेखि, पर्थ्यो, पथरी, बैंकको",iv_sample
IV_0178,पथरी,NAV,False,"समुदायका, नेपालगञ्जदेखि, पर्थ्यो, पथरी, बैंकको",iv_sample
IV_0178,बैंकको,CMPY,False,"समुदायका, नेपालगञ्जदेखि, पर्थ्यो, पथरी, बैंकको",iv_sample
IV_0179,सातकरोड,NAV,False,"सातकरोड, जनै, राजनीति, प्रत्यारोपणपछि, समितिहरू",iv_sample
IV_0179,जनै,ABBR,False,"सातकरोड, जनै, राजनीति, प्रत्यारोपणपछि, समितिहरू",iv_sample
IV_0179,राजनीति,ABBR,False,"सातकरोड, जनै, राजनीति, प्रत्यारोपणपछि, समितिहरू",iv_sample
IV_0179,प्रत्यारोपणपछि,BRAND,False,"सातकरोड, जनै, राजनीति, प्रत्यारोपणपछि, समितिहरू",iv_sample
IV_0179,समितिहरू,GOVT,False,"सातकरोड, जनै, राजनीति, प्रत्यारोपणपछि, समितिहरू",iv_sample
IV_0180,श्रीदेवीको,BRAND,False,"श्रीदेवीको, व्यवस्थापछि, प्रोडक्ट, बैंकिङको, दोगडाकेदार",iv_sample
IV_0180,व्यवस्थापछि,BRAND,False,"श्रीदेवीको, व्यवस्थापछि, प्रोडक्ट, बैंकिङको, दोगडाकेदार",iv_sample
IV_0180,प्रोडक्ट,NAV,False,"श्रीदेवीको, व्यवस्थापछि, प्रोडक्ट, बैंकिङको, दोगडाकेदार",iv_sample
IV_0180,बैंकिङको,CMPY,False,"श्रीदेवीको, व्यवस्थापछि, प्रोडक्ट, बैंकिङको, दोगडाकेदार",iv_sample
IV_0180,दोगडाकेदार,ABBR,False,"श्रीदेवीको, व्यवस्थापछि, प्रोडक्ट, बैंकिङको, दोगडाकेदार",iv_sample
IV_0181,सामर्थ्य,PROP,False,"सामर्थ्य, बोर्डले, संलग्नक, चोटिको, दसैंको",iv_sample
IV_0181,बोर्डले,GOVT,False,"सामर्थ्य, बोर्डले, संलग्नक, चोटिको, दसैंको",iv_sample
IV_0181,संलग्नक,CM,False,"सामर्थ्य, बोर्डले, संलग्नक, चोटिको, दसैंको",iv_sample
IV_0181,चोटिको,CM,False,"सामर्थ्य, बोर्डले, संलग्नक, चोटिको, दसैंको",iv_sample
IV_0181,दसैंको,ABBR,False,"सामर्थ्य, बोर्डले, संलग्नक, चोटिको, दसैंको",iv_sample
IV_0182,कार्यक्रमहरुको,GOVT,False,"कार्यक्रमहरुको, मन्त्रालयहरुको, चलखेलका, चत्रपथभित्रका, प्लेब्वायको",iv_sample
IV_0182,मन्त्रालयहरुको,GOVT,False,"कार्यक्रमहरुको, मन्त्रालयहरुको, चलखेलका, चत्रपथभित्रका, प्लेब्वायको",iv_sample
IV_0182,चलखेलका,ABBR,False,"कार्यक्रमहरुको, मन्त्रालयहरुको, चलखेलका, चत्रपथभित्रका, प्लेब्वायको",iv_sample
IV_0182,चत्रपथभित्रका,NAV,False,"कार्यक्रमहरुको, मन्त्रालयहरुको, चलखेलका, चत्रपथभित्रका, प्लेब्वायको",iv_sample
IV_0182,प्लेब्वायको,PROP,False,"कार्यक्रमहरुको, मन्त्रालयहरुको, चलखेलका, चत्रपथभित्रका, प्लेब्वायको",iv_sample
IV_0183,करोड,NAV,False,"करोड, बालिकाहरुमाथि, सम्झना, शपथमा, बैंकहरुमा",iv_sample
IV_0183,बालिकाहरुमाथि,BRAND,False,"करोड, बालिकाहरुमाथि, सम्झना, शपथमा, बैंकहरुमा",iv_sample
IV_0183,सम्झना,PROP,False,"करोड, बालिकाहरुमाथि, सम्झना, शपथमा, बैंकहरुमा",iv_sample
IV_0183,शपथमा,NAV,False,"करोड, बालिकाहरुमाथि, सम्झना, शपथमा, बैंकहरुमा",iv_sample
IV_0183,बैंकहरुमा,CMPY,False,"करोड, बालिकाहरुमाथि, सम्झना, शपथमा, बैंकहरुमा",iv_sample
IV_0184,अहिलेका,PROP,False,"अहिलेका, योजनाप्रति, काठमाडौँः, शिखरपोष्ट, वृद्धले",iv_sample
IV_0184,योजनाप्रति,GOVT,False,"अहिलेका, योजनाप्रति, काठमाडौँः, शिखरपोष्ट, वृद्धले",iv_sample
IV_0184,काठमाडौँः,PROP,False,"अहिलेका, योजनाप्रति, काठमाडौँः, शिखरपोष्ट, वृद्धले",iv_sample
IV_0184,शिखरपोष्ट,ABBR,False,"अहिलेका, योजनाप्रति, काठमाडौँः, शिखरपोष्ट, वृद्धले",iv_sample
IV_0184,वृद्धले,BRAND,False,"अहिलेका, योजनाप्रति, काठमाडौँः, शिखरपोष्ट, वृद्धले",iv_sample
IV_0185,प्रतिभाको,BRAND,False,"प्रतिभाको, ढले, नेपालीमनको, त्यसले, इस्टर्नाइजेसन",iv_sample
IV_0185,ढले,CM,False,"प्रतिभाको, ढले, नेपालीमनको, त्यसले, इस्टर्नाइजेसन",iv_sample
IV_0185,नेपालीमनको,CMPY,False,"प्रतिभाको, ढले, नेपालीमनको, त्यसले, इस्टर्नाइजेसन",iv_sample
IV_0185,त्यसले,ABBR,False,"प्रतिभाको, ढले, नेपालीमनको, त्यसले, इस्टर्नाइजेसन",iv_sample
IV_0185,इस्टर्नाइजेसन,BRAND,False,"प्रतिभाको, ढले, नेपालीमनको, त्यसले, इस्टर्नाइजेसन",iv_sample
IV_0186,फूर्तिलो,BRAND,False,"फूर्तिलो, समितिहरुलाइ, मार्गचित्रबमोजिम, चलाऊन, बैंकरहरुलाई",iv_sample
IV_0186,समितिहरुलाइ,GOVT,False,"फूर्तिलो, समितिहरुलाइ, मार्गचित्रबमोजिम, चलाऊन, बैंकरहरुलाई",iv_sample
IV_0186,मार्गचित्रबमोजिम,NAV,False,"फूर्तिलो, समितिहरुलाइ, मार्गचित्रबमोजिम, चलाऊन, बैंकरहरुलाई",iv_sample
IV_0186,चलाऊन,ABBR,False,"फूर्तिलो, समितिहरुलाइ, मार्गचित्रबमोजिम, चलाऊन, बैंकरहरुलाई",iv_sample
IV_0186,बैंकरहरुलाई,CMPY,False,"फूर्तिलो, समितिहरुलाइ, मार्गचित्रबमोजिम, चलाऊन, बैंकरहरुलाई",iv_sample
IV_0187,बैंकहरुको,CMPY,False,"बैंकहरुको, बैंकलाई, मन्त्रालयले, नेपालआजको, पठाउनुपर्यो",iv_sample
IV_0187,बैंकलाई,CMPY,False,"बैंकहरुको, बैंकलाई, मन्त्रालयले, नेपालआजको, पठाउनुपर्यो",iv_sample
IV_0187,मन्त्रालयले,GOVT,False,"बैंकहरुको, बैंकलाई, मन्त्रालयले, नेपालआजको, पठाउनुपर्यो",iv_sample
IV_0187,नेपालआजको,CMPY,False,"बैंकहरुको, बैंकलाई, मन्त्रालयले, नेपालआजको, पठाउनुपर्यो",iv_sample
IV_0187,पठाउनुपर्यो,ABBR,False,"बैंकहरुको, बैंकलाई, मन्त्रालयले, नेपालआजको, पठाउनुपर्यो",iv_sample
IV_0188,घनत्व,ABBR,False,"घनत्व, तोडमरोड, प्रयोजनार्थ, नेपालीहरुकोलागि, कालिञ्चोकदेखि",iv_sample
IV_0188,तोडमरोड,NAV,False,"घनत्व, तोडमरोड, प्रयोजनार्थ, नेपालीहरुकोलागि, कालिञ्चोकदेखि",iv_sample
IV_0188,प्रयोजनार्थ,GOVT,False,"घनत्व, तोडमरोड, प्रयोजनार्थ, नेपालीहरुकोलागि, कालिञ्चोकदेखि",iv_sample
IV_0188,नेपालीहरुकोलागि,CMPY,False,"घनत्व, तोडमरोड, प्रयोजनार्थ, नेपालीहरुकोलागि, कालिञ्चोकदेखि",iv_sample
IV_0188,कालिञ्चोकदेखि,NAV,False,"घनत्व, तोडमरोड, प्रयोजनार्थ, नेपालीहरुकोलागि, कालिञ्चोकदेखि",iv_sample
IV_0189,चोकको,NAV,False,"चोकको, पछिल्लोपल्ट, उन्मूलन, प्रतिस्पर्धी, निर्जिव",iv_sample
IV_0189,पछिल्लोपल्ट,BRAND,False,"चोकको, पछिल्लोपल्ट, उन्मूलन, प्रतिस्पर्धी, निर्जिव",iv_sample
IV_0189,उन्मूलन,CM,False,"चोकको, पछिल्लोपल्ट, उन्मूलन, प्रतिस्पर्धी, निर्जिव",iv_sample
IV_0189,प्रतिस्पर्धी,CM,False,"चोकको, पछिल्लोपल्ट, उन्मूलन, प्रतिस्पर्धी, निर्जिव",iv_sample
IV_0189,निर्जिव,BRAND,False,"चोकको, पछिल्लोपल्ट, उन्मूलन, प्रतिस्पर्धी, निर्जिव",iv_sample
IV_0190,मन्त्रालयसंग,GOVT,False,"मन्त्रालयसंग, पुलिसकी, प्रतिवादीका, गुमाई, गोलीसहित",iv_sample
IV_0190,पुलिसकी,CM,False,"मन्त्रालयसंग, पुलिसकी, प्रतिवादीका, गुमाई, गोलीसहित",iv_sample
IV_0190,प्रतिवादीका,BRAND,False,"मन्त्रालयसंग, पुलिसकी, प्रतिवादीका, गुमाई, गोलीसहित",iv_sample
IV_0190,गुमाई,CM,False,"मन्त्रालयसंग, पुलिसकी, प्रतिवादीका, गुमाई, गोलीसहित",iv_sample
IV_0190,गोलीसहित,BRAND,False,"मन्त्रालयसंग, पुलिसकी, प्रतिवादीका, गुमाई, गोलीसहित",iv_sample
IV_0191,परियोजनामा,GOVT,False,"परियोजनामा, आयोजनासंगै, संगठनमाझ, योनी, नेपालका",iv_sample
IV_0191,आयोजनासंगै,GOVT,False,"परियोजनामा, आयोजनासंगै, संगठनमाझ, योनी, नेपालका",iv_sample
IV_0191,संगठनमाझ,BRAND,False,"परियोजनामा, आयोजनासंगै, संगठनमाझ, योनी, नेपालका",iv_sample
IV_0191,योनी,BRAND,False,"परियोजनामा, आयोजनासंगै, संगठनमाझ, योनी, नेपालका",iv_sample
IV_0191,नेपालका,CMPY,False,"परियोजनामा, आयोजनासंगै, संगठनमाझ, योनी, नेपालका",iv_sample
IV_0192,कम्युनिकेशन,PROP,False,"कम्युनिकेशन, उहाँसँग, नपुग्दै, पाउनसक्ने, परराष्ट्रसचिव",iv_sample
IV_0192,उहाँसँग,ABBR,False,"कम्युनिकेशन, उहाँसँग, नपुग्दै, पाउनसक्ने, परराष्ट्रसचिव",iv_sample
IV_0192,नपुग्दै,CM,False,"कम्युनिकेशन, उहाँसँग, नपुग्दै, पाउनसक्ने, परराष्ट्रसचिव",iv_sample
IV_0192,पाउनसक्ने,CM,False,"कम्युनिकेशन, उहाँसँग, नपुग्दै, पाउनसक्ने, परराष्ट्रसचिव",iv_sample
IV_0192,परराष्ट्रसचिव,CM,False,"कम्युनिकेशन, उहाँसँग, नपुग्दै, पाउनसक्ने, परराष्ट्रसचिव",iv_sample
IV_0193,ब्युँतिने,CM,False,"ब्युँतिने, घुम्टो, समितिले, दिइनन्, कमलाकुमारी",iv_sample
IV_0193,घुम्टो,PROP,False,"ब्युँतिने, घुम्टो, समितिले, दिइनन्, कमलाकुमारी",iv_sample
IV_0193,समितिले,GOVT,False,"ब्युँतिने, घुम्टो, समितिले, दिइनन्, कमलाकुमारी",iv_sample
IV_0193,दिइनन्,BRAND,False,"ब्युँतिने, घुम्टो, समितिले, दिइनन्, कमलाकुमारी",iv_sample
IV_0193,कमलाकुमारी,CM,False,"ब्युँतिने, घुम्टो, समितिले, दिइनन्, कमलाकुमारी",iv_sample
IV_0194,सडकखण्डका,NAV,False,"सडकखण्डका, मन्त्रालयमार्फत, बागबजारको, भोलीबाट, लोकमार्गको",iv_sample
IV_0194,मन्त्रालयमार्फत,GOVT,False,"सडकखण्डका, मन्त्रालयमार्फत, बागबजारको, भोलीबाट, लोकमार्गको",iv_sample
IV_0194,बागबजारको,BRAND,False,"सडकखण्डका, मन्त्रालयमार्फत, बागबजारको, भोलीबाट, लोकमार्गको",iv_sample
IV_0194,भोलीबाट,CM,False,"सडकखण्डका, मन्त्रालयमार्फत, बागबजारको, भोलीबाट, लोकमार्गको",iv_sample
IV_0194,लोकमार्गको,NAV,False,"सडकखण्डका, मन्त्रालयमार्फत, बागबजारको, भोलीबाट, लोकमार्गको",iv_sample
IV_0195,इन्साइक्लोपडिया,BRAND,False,"इन्साइक्लोपडिया, जापानलाई, अहँ, टेलिभिजनले, विभागबाट",iv_sample
IV_0195,जापानलाई,PROP,False,"इन्साइक्लोपडिया, जापानलाई, अहँ, टेलिभिजनले, विभागबाट",iv_sample
IV_0195,अहँ,ABBR,False,"इन्साइक्लोपडिया, जापानलाई, अहँ, टेलिभिजनले, विभागबाट",iv_sample
IV_0195,टेलिभिजनले,ABBR,False,"इन्साइक्लोपडिया, जापानलाई, अहँ, टेलिभिजनले, विभागबाट",iv_sample
IV_0195,विभागबाट,GOVT,False,"इन्साइक्लोपडिया, जापानलाई, अहँ, टेलिभिजनले, विभागबाट",iv_sample
IV_0196,धोबीघाटमा,PROP,False,"धोबीघाटमा, इन्ड, यौनांगमा, नेपालमात्रै, कार्यसमिति",iv_sample
IV_0196,इन्ड,CM,False,"धोबीघाटमा, इन्ड, यौनांगमा, नेपालमात्रै, कार्यसमिति",iv_sample
IV_0196,यौनांगमा,CM,False,"धोबीघाटमा, इन्ड, यौनांगमा, नेपालमात्रै, कार्यसमिति",iv_sample
IV_0196,नेपालमात्रै,CMPY,False,"धोबीघाटमा, इन्ड, यौनांगमा, नेपालमात्रै, कार्यसमिति",iv_sample
IV_0196,कार्यसमिति,GOVT,False,"धोबीघाटमा, इन्ड, यौनांगमा, नेपालमात्रै, कार्यसमिति",iv_sample
IV_0197,सरोकारका,BRAND,False,"सरोकारका, वासीनेपालीहरुलाई, बैंकिङ्गबाट, अन्तरमन्त्रालयबिच, बढाईने",iv_sample
IV_0197,वासीनेपालीहरुलाई,CMPY,False,"सरोकारका, वासीनेपालीहरुलाई, बैंकिङ्गबाट, अन्तरमन्त्रालयबिच, बढाईने",iv_sample
IV_0197,बैंकिङ्गबाट,CMPY,False,"सरोकारका, वासीनेपालीहरुलाई, बैंकिङ्गबाट, अन्तरमन्त्रालयबिच, बढाईने",iv_sample
IV_0197,अन्तरमन्त्रालयबिच,GOVT,False,"सरोकारका, वासीनेपालीहरुलाई, बैंकिङ्गबाट, अन्तरमन्त्रालयबिच, बढाईने",iv_sample
IV_0197,बढाईने,ABBR,False,"सरोकारका, वासीनेपालीहरुलाई, बैंकिङ्गबाट, अन्तरमन्त्रालयबिच, बढाईने",iv_sample
IV_0198,प्रभाषको,CM,False,"प्रभाषको, पुरेको, धिरेन, दुतावासका, बौद्धमार्गीहरुको",iv_sample
IV_0198,पुरेको,ABBR,False,"प्रभाषको, पुरेको, धिरेन, दुतावासका, बौद्धमार्गीहरुको",iv_sample
IV_0198,धिरेन,PROP,False,"प्रभाषको, पुरेको, धिरेन, दुतावासका, बौद्धमार्गीहरुको",iv_sample
IV_0198,दुतावासका,PROP,False,"प्रभाषको, पुरेको, धिरेन, दुतावासका, बौद्धमार्गीहरुको",iv_sample
IV_0198,बौद्धमार्गीहरुको,NAV,False,"प्रभाषको, पुरेको, धिरेन, दुतावासका, बौद्धमार्गीहरुको",iv_sample
IV_0199,न्यूरोड,NAV,False,"न्यूरोड, रहेकाहरु, फुटबलर, गणेशमानचोकदेखि, कार्यक्रमअन्तर्गत",iv_sample
IV_0199,रहेकाहरु,ABBR,False,"न्यूरोड, रहेकाहरु, फुटबलर, गणेशमानचोकदेखि, कार्यक्रमअन्तर्गत",iv_sample
IV_0199,फुटबलर,BRAND,False,"न्यूरोड, रहेकाहरु, फुटबलर, गणेशमानचोकदेखि, कार्यक्रमअन्तर्गत",iv_sample
IV_0199,गणेशमानचोकदेखि,NAV,False,"न्यूरोड, रहेकाहरु, फुटबलर, गणेशमानचोकदेखि, कार्यक्रमअन्तर्गत",iv_sample
IV_0199,कार्यक्रमअन्तर्गत,GOVT,False,"न्यूरोड, रहेकाहरु, फुटबलर, गणेशमानचोकदेखि, कार्यक्रमअन्तर्गत",iv_sample
IV_0200,नेपालजस्तो,CMPY,False,"नेपालजस्तो, साताजति, स्कटनेपाल, कोषमार्फत, मुम्बईका",iv_sample
IV_0200,साताजति,CM,False,"नेपालजस्तो, साताजति, स्कटनेपाल, कोषमार्फत, मुम्बईका",iv_sample
IV_0200,स्कटनेपाल,CMPY,False,"नेपालजस्तो, साताजति, स्कटनेपाल, कोषमार्फत, मुम्बईका",iv_sample
IV_0200,कोषमार्फत,GOVT,False,"नेपालजस्तो, साताजति, स्कटनेपाल, कोषमार्फत, मुम्बईका",iv_sample
IV_0200,मुम्बईका,ABBR,False,"नेपालजस्तो, साताजति, स्कटनेपाल, कोषमार्फत, मुम्बईका",iv_sample
IV_0201,प्रवाह,CM,False,"प्रवाह, नेपालसंगको, शपथ, आउँदैनन्, मिलनचोकमा",iv_sample
IV_0201,नेपालसंगको,CMPY,False,"प्रवाह, नेपालसंगको, शपथ, आउँदैनन्, मिलनचोकमा",iv_sample
IV_0201,शपथ,NAV,False,"प्रवाह, नेपालसंगको, शपथ, आउँदैनन्, मिलनचोकमा",iv_sample
IV_0201,आउँदैनन्,PROP,False,"प्रवाह, नेपालसंगको, शपथ, आउँदैनन्, मिलनचोकमा",iv_sample
IV_0201,मिलनचोकमा,NAV,False,"प्रवाह, नेपालसंगको, शपथ, आउँदैनन्, मिलनचोकमा",iv_sample
IV_0202,लोग्ने,ABBR,False,"लोग्ने, प्राधिकरणकै, पृथ्वीराजमार्ग, चारको, होमबलि",iv_sample
IV_0202,प्राधिकरणकै,GOVT,False,"लोग्ने, प्राधिकरणकै, पृथ्वीराजमार्ग, चारको, होमबलि",iv_sample
IV_0202,पृथ्वीराजमार्ग,NAV,False,"लोग्ने, प्राधिकरणकै, पृथ्वीराजमार्ग, चारको, होमबलि",iv_sample
IV_0202,चारको,CM,False,"लोग्ने, प्राधिकरणकै, पृथ्वीराजमार्ग, चारको, होमबलि",iv_sample
IV_0202,होमबलि,ABBR,False,"लोग्ने, प्राधिकरणकै, पृथ्वीराजमार्ग, चारको, होमबलि",iv_sample
IV_0203,साफ,PROP,False,"साफ, समितिमार्फत, बताईन, लिमिटेडमा, बनाउँछौं",iv_sample
IV_0203,समितिमार्फत,GOVT,False,"साफ, समितिमार्फत, बताईन, लिमिटेडमा, बनाउँछौं",iv_sample
IV_0203,बताईन,CM,False,"साफ, समितिमार्फत, बताईन, लिमिटेडमा, बनाउँछौं",iv_sample
IV_0203,लिमिटेडमा,CMPY,False,"साफ, समितिमार्फत, बताईन, लिमिटेडमा, बनाउँछौं",iv_sample
IV_0203,बनाउँछौं,ABBR,False,"साफ, समितिमार्फत, बताईन, लिमिटेडमा, बनाउँछौं",iv_sample
IV_0204,हल्चोकमा,NAV,False,"हल्चोकमा, गुरुयोजनाअनुसार, साटिएको, पर्खनुस्, नयाँघरे",iv_sample
IV_0204,गुरुयोजनाअनुसार,GOVT,False,"हल्चोकमा, गुरुयोजनाअनुसार, साटिएको, पर्खनुस्, नयाँघरे",iv_sample
IV_0204,साटिएको,CM,False,"हल्चोकमा, गुरुयोजनाअनुसार, साटिएको, पर्खनुस्, नयाँघरे",iv_sample
IV_0204,पर्खनुस्,PROP,False,"हल्चोकमा, गुरुयोजनाअनुसार, साटिएको, पर्खनुस्, नयाँघरे",iv_sample
IV_0204,नयाँघरे,PROP,False,"हल्चोकमा, गुरुयोजनाअनुसार, साटिएको, पर्खनुस्, नयाँघरे",iv_sample
IV_0205,करोडकाे,NAV,False,"करोडकाे, किस्तबन्दीमा, गांउमा, आयोजनाले, नेपालकै",iv_sample
IV_0205,किस्तबन्दीमा,CM,False,"करोडकाे, किस्तबन्दीमा, गांउमा, आयोजनाले, नेपालकै",iv_sample
IV_0205,गांउमा,ABBR,False,"करोडकाे, किस्तबन्दीमा, गांउमा, आयोजनाले, नेपालकै",iv_sample
IV_0205,आयोजनाले,GOVT,False,"करोडकाे, किस्तबन्दीमा, गांउमा, आयोजनाले, नेपालकै",iv_sample
IV_0205,नेपालकै,CMPY,False,"करोडकाे, किस्तबन्दीमा, गांउमा, आयोजनाले, नेपालकै",iv_sample
IV_0206,विकेट,ABBR,False,"विकेट, परियोजनाअन्तर्गत, विभागसम्बन्धी, रोडमा, समितिद्वारा",iv_sample
IV_0206,परियोजनाअन्तर्गत,GOVT,False,"विकेट, परियोजनाअन्तर्गत, विभागसम्बन्धी, रोडमा, समितिद्वारा",iv_sample
IV_0206,विभागसम्बन्धी,GOVT,False,"विकेट, परियोजनाअन्तर्गत, विभागसम्बन्धी, रोडमा, समितिद्वारा",iv_sample
IV_0206,रोडमा,NAV,False,"विकेट, परियोजनाअन्तर्गत, विभागसम्बन्धी, रोडमा, समितिद्वारा",iv_sample
IV_0206,समितिद्वारा,GOVT,False,"विकेट, परियोजनाअन्तर्गत, विभागसम्बन्धी, रोडमा, समितिद्वारा",iv_sample
IV_0207,उपरीक्षकसहित,CM,False,"उपरीक्षकसहित, पेजबाट, आयोगलाई, न्युरोड, नीर",iv_sample
IV_0207,पेजबाट,BRAND,False,"उपरीक्षकसहित, पेजबाट, आयोगलाई, न्युरोड, नीर",iv_sample
IV_0207,आयोगलाई,GOVT,False,"उपरीक्षकसहित, पेजबाट, आयोगलाई, न्युरोड, नीर",iv_sample
IV_0207,न्युरोड,NAV,False,"उपरीक्षकसहित, पेजबाट, आयोगलाई, न्युरोड, नीर",iv_sample
IV_0207,नीर,CM,False,"उपरीक्षकसहित, पेजबाट, आयोगलाई, न्युरोड, नीर",iv_sample
IV_0208,द्वन्द्वकालपछि,PROP,False,"द्वन्द्वकालपछि, सुझावः, ब्रह्मायणी, पापहरू, घुसखोरी",iv_sample
IV_0208,सुझावः,ABBR,False,"द्वन्द्वकालपछि, सुझावः, ब्रह्मायणी, पापहरू, घुसखोरी",iv_sample
IV_0208,ब्रह्मायणी,PROP,False,"द्वन्द्वकालपछि, सुझावः, ब्रह्मायणी, पापहरू, घुसखोरी",iv_sample
IV_0208,पापहरू,ABBR,False,"द्वन्द्वकालपछि, सुझावः, ब्रह्मायणी, पापहरू, घुसखोरी",iv_sample
IV_0208,घुसखोरी,BRAND,False,"द्वन्द्वकालपछि, सुझावः, ब्रह्मायणी, पापहरू, घुसखोरी",iv_sample
IV_0209,नेपालीहरुको,CMPY,False,"नेपालीहरुको, मन्त्रालयका, आयोजनास्थलमै, नेपालगन्जदेखि, कान्तिलोकपथको",iv_sample
IV_0209,मन्त्रालयका,GOVT,False,"नेपालीहरुको, मन्त्रालयका, आयोजनास्थलमै, नेपालगन्जदेखि, कान्तिलोकपथको",iv_sample
IV_0209,आयोजनास्थलमै,GOVT,False,"नेपालीहरुको, मन्त्रालयका, आयोजनास्थलमै, नेपालगन्जदेखि, कान्तिलोकपथको",iv_sample
IV_0209,नेपालगन्जदेखि,CMPY,False,"नेपालीहरुको, मन्त्रालयका, आयोजनास्थलमै, नेपालगन्जदेखि, कान्तिलोकपथको",iv_sample
IV_0209,कान्तिलोकपथको,NAV,False,"नेपालीहरुको, मन्त्रालयका, आयोजनास्थलमै, नेपालगन्जदेखि, कान्तिलोकपथको",iv_sample
IV_0210,ट्यूबवेल,CM,False,"ट्यूबवेल, आयोजनामध्ये, योजनाविनै, टोलीकी, नेपालबीच",iv_sample
IV_0210,आयोजनामध्ये,GOVT,False,"ट्यूबवेल, आयोजनामध्ये, योजनाविनै, टोलीकी, नेपालबीच",iv_sample
IV_0210,योजनाविनै,GOVT,False,"ट्यूबवेल, आयोजनामध्ये, योजनाविनै, टोलीकी, नेपालबीच",iv_sample
IV_0210,टोलीकी,PROP,False,"ट्यूबवेल, आयोजनामध्ये, योजनाविनै, टोलीकी, नेपालबीच",iv_sample
IV_0210,नेपालबीच,CMPY,False,"ट्यूबवेल, आयोजनामध्ये, योजनाविनै, टोलीकी, नेपालबीच",iv_sample
IV_0211,आयोजनाहर,GOVT,False,"आयोजनाहर, आइसीआरसीले, कञ्चनजंघा, सडकलाई, कार्यक्रममाथि",iv_sample
IV_0211,आइसीआरसीले,PROP,False,"आयोजनाहर, आइसीआरसीले, कञ्चनजंघा, सडकलाई, कार्यक्रममाथि",iv_sample
IV_0211,कञ्चनजंघा,ABBR,False,"आयोजनाहर, आइसीआरसीले, कञ्चनजंघा, सडकलाई, कार्यक्रममाथि",iv_sample
IV_0211,सडकलाई,NAV,False,"आयोजनाहर, आइसीआरसीले, कञ्चनजंघा, सडकलाई, कार्यक्रममाथि",iv_sample
IV_0211,कार्यक्रममाथि,GOVT,False,"आयोजनाहर, आइसीआरसीले, कञ्चनजंघा, सडकलाई, कार्यक्रममाथि",iv_sample
IV_0212,आयोगले,GOVT,False,"आयोगले, आयोग, प्रयोजनाका, बिचौलियामुक्त, मार्दैन",iv_sample
IV_0212,आयोग,GOVT,False,"आयोगले, आयोग, प्रयोजनाका, बिचौलियामुक्त, मार्दैन",iv_sample
IV_0212,प्रयोजनाका,GOVT,False,"आयोगले, आयोग, प्रयोजनाका, बिचौलियामुक्त, मार्दैन",iv_sample
IV_0212,बिचौलियामुक्त,PROP,False,"आयोगले, आयोग, प्रयोजनाका, बिचौलियामुक्त, मार्दैन",iv_sample
IV_0212,मार्दैन,PROP,False,"आयोगले, आयोग, प्रयोजनाका, बिचौलियामुक्त, मार्दैन",iv_sample
IV_0213,महामुनेश्वर,ABBR,False,"महामुनेश्वर, अक्षरमार्ग, राष्ट्रबैंक, पथरीशनिश्चरे, परोडियाका",iv_sample
IV_0213,अक्षरमार्ग,NAV,False,"महामुनेश्वर, अक्षरमार्ग, राष्ट्रबैंक, पथरीशनिश्चरे, परोडियाका",iv_sample
IV_0213,राष्ट्रबैंक,CMPY,False,"महामुनेश्वर, अक्षरमार्ग, राष्ट्रबैंक, पथरीशनिश्चरे, परोडियाका",iv_sample
